star_id,star_name,star_type,constellation_id,right_ascension,declination,apparent_magnitude,spectral_type,distance_mly,temperature_k,added_by,verified_by
331,Star-00331,Giant,347,9.42,32.627,0.0,B,19.59,17705,20,104
332,Star-00332,Main Sequence,154,220.647,-1.667,0.193,M,5.272,3105,56,113
333,Star-00333,White Dwarf,158,68.487,-44.704,0.377,A,4.24,8596,28,120
334,Star-00334,Main Sequence,287,358.054,78.471,0.802,M,6.563,3130,13,103
335,Star-00335,Main Sequence,224,357.717,-45.942,0.101,G,4.49,5558,37,117
336,Star-00336,Main Sequence,243,213.498,77.103,0.661,M,57.207,2911,35,114
337,Star-00337,White Dwarf,224,134.066,71.448,0.267,G,3.603,5652,71,115
338,Star-00338,Neutron Star,344,268.756,-67.402,1.282,G,154.884,5504,57,101
339,Star-00339,Main Sequence,333,55.706,-16.677,0.8,A,86.994,8663,64,113
340,Star-00340,Main Sequence,340,165.394,87.393,0.876,G,51.903,5573,58,100
341,Star-00341,Main Sequence,33,225.839,17.861,0.0,K,6.817,4232,82,97
342,Star-00342,White Dwarf,381,97.974,22.929,0.823,G,12.282,5712,23,120
343,Star-00343,Main Sequence,231,206.612,-34.609,0.094,K,6.859,4426,82,101
344,Star-00344,Giant,395,131.189,-59.539,0.346,F,4.175,6718,30,118
345,Star-00345,Main Sequence,235,72.729,-16.118,0.825,K,14.34,4279,54,118
346,Star-00346,Main Sequence,176,293.305,-57.392,0.986,K,146.882,4309,96,117
347,Star-00347,Main Sequence,56,112.295,-80.955,0.687,M,13.8,3229,51,105
348,Star-00348,Main Sequence,195,220.395,-61.29,1.396,G,10.865,5622,30,119
349,Star-00349,Main Sequence,199,263.334,68.809,0.0,B,16.25,21825,78,116
350,Star-00350,Main Sequence,90,136.384,-34.193,1.203,M,152.429,2797,29,120
351,Star-00351,Main Sequence,85,25.157,35.144,1.128,K,2.571,4362,18,120
352,Star-00352,Main Sequence,85,315.897,38.798,1.197,M,2.436,2803,28,112
353,Star-00353,Main Sequence,22,268.628,-44.504,3.064,G,412.391,5570,58,106
354,Star-00354,Main Sequence,217,47.543,11.284,6.265,G,925.275,5769,38,103
355,Star-00355,Giant,231,33.425,-81.964,0.0,K,7.48,4383,65,101
356,Star-00356,White Dwarf,23,10.052,-68.639,1.321,F,13.975,7083,94,104
357,Star-00357,M Dwarf,371,128.213,-70.909,1.963,F,318.697,6821,9,108
358,Star-00358,Giant,232,266.763,39.743,0.216,M,22.012,3294,20,114
359,Star-00359,White Dwarf,225,103.336,71.169,3.996,K,494.655,5021,45,117
360,Star-00360,Main Sequence,293,176.697,-70.369,0.165,F,18.485,6407,93,106
361,Star-00361,Main Sequence,302,357.241,-51.241,0.081,F,2.874,7000,77,101
362,Star-00362,Main Sequence,348,100.092,-38.549,0.807,M,56.632,3175,26,105
363,Star-00363,Main Sequence,260,142.247,-40.316,0.0,F,4.267,6942,22,118
364,Star-00364,Main Sequence,294,147.965,-88.84,1.335,G,180.965,5600,26,114
365,Star-00365,Main Sequence,188,110.209,-77.73,3.656,K,603.897,5062,20,113
366,Star-00366,Main Sequence,288,125.097,10.963,0.36,M,1.706,3287,3,100
367,Star-00367,Main Sequence,79,7.04,-59.044,0.441,G,33.875,5454,26,100
368,Star-00368,Main Sequence,53,12.803,8.134,0.685,G,177.547,5473,54,105
369,Star-00369,White Dwarf,378,289.961,26.012,1.243,G,5.763,5596,14,112
370,Star-00370,Main Sequence,118,235.068,-89.265,0.27,M,7.609,2965,88,103
371,Star-00371,Main Sequence,369,214.192,-27.628,0.243,G,25.936,5364,20,100
372,Star-00372,Main Sequence,376,157.994,-34.02,5.563,K,998.728,4433,57,112
373,Star-00373,Main Sequence,15,347.069,74.786,4.511,K,652.683,4550,87,106
374,Star-00374,Main Sequence,316,324.004,24.668,3.392,M,625.95,3178,75,120
375,Star-00375,White Dwarf,109,317.452,-87.999,0.398,K,1.172,4926,57,117
376,Star-00376,Main Sequence,88,187.715,65.357,1.157,M,88.516,3293,71,108
377,Star-00377,M Dwarf,193,230.063,-17.206,1.43,K,90.638,4495,44,99
378,Star-00378,Main Sequence,96,97.197,-2.835,0.238,G,30.74,5553,86,103
379,Star-00379,Main Sequence,53,52.56,63.828,0.844,M,173.176,3252,90,119
380,Star-00380,Main Sequence,171,41.779,43.877,0.836,G,6.33,5436,91,98
381,Star-00381,White Dwarf,237,3.151,58.924,0.951,F,20.949,6709,92,101
382,Star-00382,Main Sequence,16,92.668,3.08,1.032,K,3.757,4189,39,100
383,Star-00383,Main Sequence,308,351.606,63.41,0.986,M,1.953,2801,56,107
384,Star-00384,Main Sequence,237,127.542,-45.695,0.03,F,20.01,6657,33,112
385,Star-00385,M Dwarf,230,100.756,69.661,0.0,B,0.784,20620,25,105
386,Star-00386,Main Sequence,295,85.129,26.601,0.559,K,6.885,4967,53,113
387,Star-00387,Main Sequence,348,135.659,-88.464,0.372,K,49.636,4827,69,112
388,Star-00388,Giant,194,334.199,18.04,0.0,O,56.124,43568,20,116
389,Star-00389,White Dwarf,184,20.054,17.744,0.529,G,82.114,5552,20,102
390,Star-00390,Main Sequence,236,214.691,35.074,2.571,G,387.33,5569,73,120
391,Star-00391,M Dwarf,377,230.876,69.412,1.274,K,10.581,4163,25,107
392,Star-00392,Main Sequence,245,170.368,5.01,1.56,G,182.79,5512,85,105
393,Star-00393,Main Sequence,105,158.03,-38.349,2.301,A,372.926,9065,40,102
394,Star-00394,Main Sequence,390,141.012,61.396,0.619,F,4.852,6848,15,109
395,Star-00395,Main Sequence,64,270.308,60.884,3.102,K,570.67,4378,16,107
396,Star-00396,Main Sequence,49,179.174,-58.6,1.476,M,11.265,3592,1,112
397,Star-00397,Main Sequence,269,329.451,54.026,1.466,F,171.619,6835,58,102
398,Star-00398,Main Sequence,375,356.599,-87.302,2.905,M,337.293,2725,51,108
399,Star-00399,Main Sequence,186,110.004,-43.192,0.803,K,52.754,4593,65,119
400,Star-00400,Main Sequence,385,39.096,-82.8,5.816,F,876.752,6540,50,108
401,Star-00401,White Dwarf,64,197.895,-84.608,2.64,M,549.024,3182,64,118
402,Star-00402,Main Sequence,206,178.313,71.095,0.782,G,16.694,5736,76,117
403,Star-00403,Main Sequence,269,213.099,60.263,0.849,G,169.344,5728,19,116
404,Star-00404,Main Sequence,91,285.999,-85.872,0.513,M,3.892,2877,71,98
405,Star-00405,Main Sequence,44,130.995,52.622,2.996,B,507.682,17850,34,115
406,Star-00406,Main Sequence,67,286.287,-56.159,1.03,F,236.893,6298,74,105
407,Star-00407,Main Sequence,255,246.537,71.622,1.268,M,16.153,2772,59,114
408,Star-00408,Main Sequence,150,329.983,14.503,2.154,K,164.807,3700,27,104
409,Star-00409,Main Sequence,4,57.511,79.697,1.714,K,57.479,3926,96,109
410,Star-00410,Main Sequence,24,251.374,63.498,4.694,G,825.332,5485,41,104
411,Star-00411,Main Sequence,268,91.345,-38.85,0.549,F,81.209,6900,67,106
412,Star-00412,Main Sequence,231,137.911,-5.399,0.355,K,7.533,4448,4,104
413,Star-00413,Giant,346,55.567,62.779,3.104,A,490.902,8447,14,100
414,Star-00414,M Dwarf,76,71.179,20.288,2.729,A,254.457,8915,95,103
415,Star-00415,Main Sequence,22,349.952,66.735,2.856,M,462.717,2723,42,108
416,Star-00416,Giant,271,282.004,-30.53,2.838,G,449.031,5578,3,112
417,Star-00417,Main Sequence,304,22.186,-61.066,0.579,M,54.52,2970,41,113
418,Star-00418,Main Sequence,109,121.171,71.839,0.472,M,0.785,2840,57,101
419,Star-00419,Main Sequence,91,4.594,-61.307,0.148,G,4.178,5622,39,119
420,Star-00420,Main Sequence,224,144.763,20.21,0.709,G,4.346,5868,41,111
421,Star-00421,Main Sequence,208,318.515,-29.887,1.161,M,26.24,3078,66,117
422,Star-00422,Main Sequence,264,285.448,-35.003,2.377,F,451.404,6437,45,112
423,Star-00423,White Dwarf,5,127.223,-47.757,3.546,B,671.412,14524,30,99
424,Star-00424,Supergiant,2,187.263,17.123,0.802,G,103.39,5516,46,111
425,Star-00425,Main Sequence,18,351.646,-67.839,1.011,K,125.856,4127,76,107
426,Star-00426,Main Sequence,196,329.897,-46.149,0.0,B,3.027,26097,75,109
427,Star-00427,Main Sequence,128,333.608,-54.983,0.0,G,2.509,5587,26,117
428,Star-00428,Main Sequence,284,100.028,-53.884,5.677,G,940.259,5462,53,116
429,Star-00429,Main Sequence,309,86.754,88.491,1.355,K,183.455,4535,89,108
430,Star-00430,Main Sequence,17,157.858,-64.705,0.0,O,28.767,37687,4,114
431,Star-00431,Main Sequence,381,176.875,80.523,1.5,M,13.624,2758,22,102
432,Star-00432,Main Sequence,291,52.16,-86.533,0.0,M,55.027,2911,31,101
433,Star-00433,Main Sequence,267,193.1,-12.825,0.603,M,54.392,2849,89,112
434,Star-00434,Main Sequence,346,187.766,-73.756,3.349,G,499.524,5413,74,102
435,Star-00435,Main Sequence,376,76.478,-26.64,6.096,M,936.972,2885,42,105
436,Star-00436,M Dwarf,358,179.124,83.913,0.445,G,2.688,5469,53,117
437,Star-00437,Main Sequence,130,276.839,-28.873,0.0,G,50.92,5717,32,103
438,Star-00438,Main Sequence,211,337.89,3.782,0.665,K,12.922,4622,47,98
439,Star-00439,Main Sequence,332,121.698,76.017,0.881,F,133.905,6827,63,110
440,Star-00440,M Dwarf,143,153.829,74.476,0.592,M,1.889,3173,40,114
441,Star-00441,Main Sequence,191,287.577,-5.027,0.135,A,6.693,8455,37,102
442,Star-00442,Main Sequence,130,162.85,65.995,0.159,M,53.888,3541,62,116
443,Star-00443,Main Sequence,325,226.915,37.327,0.716,M,132.569,2648,62,104
444,Star-00444,Main Sequence,317,156.94,-16.771,0.0,K,27.377,4512,87,115
445,Star-00445,Main Sequence,300,31.144,-13.464,0.515,K,4.073,4359,61,105
446,Star-00446,M Dwarf,278,137.234,-18.697,0.0,A,12.87,8416,85,113
447,Star-00447,M Dwarf,99,70.466,-20.7,1.142,G,2.074,5278,27,114
448,Star-00448,Giant,208,181.514,59.213,1.098,F,28.155,6966,53,110
449,Star-00449,Main Sequence,263,273.877,33.293,0.286,G,42.902,5345,89,98
450,Star-00450,Main Sequence,169,296.831,52.836,2.231,K,368.865,4272,73,100
451,Star-00451,White Dwarf,101,247.391,-54.356,1.479,M,64.884,3136,13,116
452,Star-00452,Main Sequence,338,178.728,66.091,0.445,K,7.985,4133,92,98
453,Star-00453,Main Sequence,190,324.49,43.537,0.315,K,1.092,4641,66,102
454,Star-00454,White Dwarf,328,332.128,89.284,0.0,B,5.657,17482,23,99
455,Star-00455,Main Sequence,25,240.179,81.416,0.133,K,8.037,4366,5,115
456,Star-00456,Main Sequence,22,138.347,53.765,4.033,M,499.066,3534,34,107
457,Star-00457,Main Sequence,324,30.685,-30.208,0.0,F,7.405,6688,16,116
458,Star-00458,White Dwarf,251,313.571,22.29,0.488,F,85.046,6803,67,104
459,Star-00459,Main Sequence,140,84.247,3.748,1.154,M,9.33,2750,62,108
460,Star-00460,Main Sequence,125,129.891,-59.263,0.559,K,57.445,4676,44,110
461,Star-00461,Main Sequence,182,109.675,5.209,0.547,K,268.765,4265,87,110
462,Star-00462,Giant,180,145.94,21.262,0.0,K,6.822,4310,36,108
463,Star-00463,White Dwarf,396,74.032,64.072,0.218,G,26.433,5532,4,107
464,Star-00464,M Dwarf,90,332.222,33.534,1.316,G,183.503,5577,57,102
465,Star-00465,Main Sequence,74,91.565,40.072,0.0,G,1.749,5621,85,105
466,Star-00466,Main Sequence,202,214.921,50.385,0.745,G,22.124,5519,3,109
467,Star-00467,White Dwarf,79,193.31,87.272,0.101,A,36.334,9411,79,98
468,Star-00468,Giant,309,104.756,9.118,0.721,A,163.172,9118,7,117
469,Star-00469,Main Sequence,129,188.418,16.713,0.295,G,4.654,5707,9,100
470,Star-00470,Main Sequence,56,175.269,54.661,0.0,B,12.787,21069,64,115
471,Star-00471,Main Sequence,81,86.003,-48.895,0.938,A,26.565,8113,17,110
472,Star-00472,Giant,382,244.582,77.102,0.789,G,62.276,5707,14,114
473,Star-00473,Giant,170,218.065,-18.266,1.301,G,137.569,5411,64,119
474,Star-00474,White Dwarf,325,163.074,-67.401,2.303,G,142.198,5680,9,104
475,Star-00475,M Dwarf,358,78.102,71.911,0.19,G,2.924,5348,93,120
476,Star-00476,Main Sequence,259,219.468,88.784,0.186,G,11.582,5740,46,97
477,Star-00477,M Dwarf,162,293.75,58.411,0.0,G,4.929,5721,80,117
478,Star-00478,Main Sequence,137,77.982,-24.402,0.29,G,2.256,5424,34,100
479,Star-00479,Main Sequence,141,151.343,7.403,0.612,M,1.603,2976,6,105
480,Star-00480,Main Sequence,167,165.335,-28.359,1.027,M,94.409,2985,11,120
481,Star-00481,Main Sequence,286,238.358,4.016,1.033,M,9.381,3068,3,112
482,Star-00482,Main Sequence,220,25.12,-33.25,1.282,G,13.127,5567,71,115
483,Star-00483,Main Sequence,282,30.765,12.515,0.605,M,90.269,3300,9,97
484,Star-00484,Main Sequence,286,252.769,-69.401,1.181,G,9.589,5565,65,103
485,Star-00485,Main Sequence,316,130.555,-23.047,3.633,M,604.931,2637,55,108
486,Star-00486,Supergiant,205,190.383,-83.96,1.976,G,336.917,5632,75,100
487,Star-00487,Main Sequence,116,301.781,-26.885,0.382,K,2.253,4398,48,98
488,Star-00488,Main Sequence,125,286.363,-8.748,0.0,O,60.139,38311,75,103
489,Star-00489,White Dwarf,256,338.95,-68.949,6.099,K,791.175,4595,55,113
490,Star-00490,Giant,279,101.067,-18.96,0.0,F,4.472,6503,15,117
491,Star-00491,Main Sequence,384,276.517,11.852,0.039,K,24.005,4469,94,116
492,Star-00492,Giant,219,40.365,-0.493,5.271,G,784.909,5442,38,120
493,Star-00493,Main Sequence,67,321.972,67.867,1.096,F,235.376,6800,42,106
494,Star-00494,Giant,323,115.756,62.795,0.0,M,0.935,3444,32,104
495,Star-00495,M Dwarf,40,88.95,-88.52,1.659,F,138.779,6809,9,120
496,Star-00496,M Dwarf,42,67.008,-64.644,0.0,B,2.846,22899,69,102
497,Star-00497,Main Sequence,4,210.28,-37.188,1.16,G,58.057,5408,80,114
498,Star-00498,Main Sequence,364,45.144,38.976,0.371,G,33.864,5649,14,102
499,Star-00499,Main Sequence,65,15.575,-73.932,0.0,K,1.752,4412,17,105
500,Star-00500,Main Sequence,99,229.99,-58.913,0.04,F,1.464,6885,46,116
10001, , Main Sequence,112,85.123,-91,5.42, G2,150,5778,45,102
10002, Star-XYZ, Giant, ,120.556,22.331,4.9, K1,250,4900,67,110
10003, Star-DUP, White Dwarf,45,55.213,13.224,7.8, M2,400,3200,32,108
10004, Star-DUP, White Dwarf,45,55.213,13.224,7.8, M2,400,3200,32,108
10005, Betelgeuse, Giant,18,310.111,7.411, , M1,640,3500,22,101
10006, Rigel, Supergiant,18,78.634,-8.123,-0.5, B8,999999,12100,41,97
10007, Vega , Main Sequence,12,279.234,38.781,0.03, A0,25,9600,28,104
10008, SIRIUS, Main Sequence,10,101.287,-16.716,1.2, A1,8.6,9940,19,95
10009, Star-NULL, Main Sequence,30, , ,5.6, F5,330,6400,12,91
10010, Polaris, Main Sequence,14,37.95,89.264,99.99, F7,433,6000,17,100
10011, Alpha Centauri, Main Sequence,11,219.902,-60.833,0.01, G2,-5,5778,14,92
10012, Proxima Centauri, M Dwarf,852,217.429,-62.679,11.13, M5,4.2,3000,21,93
501,star-0501,Main sequence,112,,"",,G9,,6775,76,97
502,Star-0502,Gaint,113,400.5,-95,11,B4,667,19427,44,120
503,Star0503,Main Sequence,29,311.118,10.465,NaN,K3,-388,4164,35,102
504,Star-0504,Main Sequence,82,336.195,-33.092,5.1,X9,249,,"",114
505,Star-0505,Supergiant,82,,"",3.5,F,1001,6200,89,114
506,Star-0506,M Dwarf,82,310.5,abc,7.2,M,150,3500,90,NaN
